1770791369.421529,MOUSE,0,1,MOVE
1770791369.438195,MOUSE,-8,-6,MOVE
1770791369.454862,MOUSE,-7,-5,MOVE
1770791369.471529,MOUSE,-7,-6,MOVE
1770791369.488195,MOUSE,-5,-4,MOVE
1770791369.504862,MOUSE,-9,-5,MOVE
1770791369.521529,MOUSE,-6,-3,MOVE
1770791369.538195,MOUSE,-8,-3,MOVE
1770791369.554862,MOUSE,-6,-2,MOVE
1770791369.571529,MOUSE,-8,-1,MOVE
1770791369.588195,MOUSE,-7,-3,MOVE
1770791369.604862,MOUSE,-8,-2,MOVE
1770791369.621529,MOUSE,-6,-1,MOVE
1770791369.638195,MOUSE,-10,-1,MOVE
1770791369.654862,MOUSE,-7,-2,MOVE
1770791369.671529,MOUSE,-7,1,MOVE
1770791369.688195,MOUSE,-7,0,MOVE
1770791369.704862,MOUSE,-8,-2,MOVE
1770791369.721529,MOUSE,-7,1,MOVE
1770791369.738195,MOUSE,-8,1,MOVE
1770791369.754862,MOUSE,-10,2,MOVE
1770791369.771528,MOUSE,-8,0,MOVE
1770791369.788195,MOUSE,-8,0,MOVE
1770791369.804862,MOUSE,-7,2,MOVE
1770791369.821528,MOUSE,-8,2,MOVE
1770791369.838195,MOUSE,-9,1,MOVE
1770791369.854862,MOUSE,-6,4,MOVE
1770791369.871528,MOUSE,-9,1,MOVE
1770791369.888195,MOUSE,-10,4,MOVE
1770791369.904862,MOUSE,-7,1,MOVE
1770791369.921528,MOUSE,-9,3,MOVE
1770791369.938195,MOUSE,-8,2,MOVE
1770791369.954862,MOUSE,-9,3,MOVE
1770791369.971528,MOUSE,-6,6,MOVE
1770791369.988195,MOUSE,-8,1,MOVE
1770791370.004862,MOUSE,-8,2,MOVE
1770791370.021528,MOUSE,-10,5,MOVE
1770791370.038195,MOUSE,-9,3,MOVE
1770791370.054862,MOUSE,-7,4,MOVE
1770791370.071528,MOUSE,-8,4,MOVE
1770791370.088195,MOUSE,-9,3,MOVE
1770791370.104861,MOUSE,-10,2,MOVE
1770791370.121528,MOUSE,-7,4,MOVE
1770791370.138195,MOUSE,-8,5,MOVE
1770791370.154861,MOUSE,-11,2,MOVE
1770791370.171528,MOUSE,-7,5,MOVE
1770791370.188195,MOUSE,-9,3,MOVE
1770791370.204861,MOUSE,-7,5,MOVE
1770791370.221528,MOUSE,-8,1,MOVE
1770791370.238195,MOUSE,-10,4,MOVE
1770791370.254861,MOUSE,-9,3,MOVE
1770791370.271528,MOUSE,-9,6,MOVE
1770791370.288195,MOUSE,-7,1,MOVE
1770791370.304861,MOUSE,-10,5,MOVE
1770791370.321528,MOUSE,-7,2,MOVE
1770791370.338195,MOUSE,-10,2,MOVE
1770791370.354861,MOUSE,-8,2,MOVE
1770791370.371528,MOUSE,-7,3,MOVE
1770791370.388195,MOUSE,-11,5,MOVE
1770791370.404861,MOUSE,-7,2,MOVE
1770791370.421528,MOUSE,-8,2,MOVE
1770791370.438195,MOUSE,-9,2,MOVE
1770791370.454861,MOUSE,-8,-1,MOVE
1770791370.471528,MOUSE,-8,5,MOVE
1770791370.488194,MOUSE,-8,0,MOVE
1770791370.504861,MOUSE,-8,2,MOVE
1770791370.521528,MOUSE,-10,1,MOVE
1770791370.538194,MOUSE,-9,1,MOVE
