1770791368.321891,MOUSE,-5,7,MOVE
1770791368.338557,MOUSE,-3,6,MOVE
1770791368.355224,MOUSE,-3,8,MOVE
1770791368.371891,MOUSE,-4,7,MOVE
1770791368.388557,MOUSE,-4,8,MOVE
1770791368.405224,MOUSE,-5,5,MOVE
1770791368.421890,MOUSE,-3,9,MOVE
1770791368.438557,MOUSE,-3,5,MOVE
1770791368.455224,MOUSE,-4,9,MOVE
1770791368.471890,MOUSE,-5,7,MOVE
1770791368.488557,MOUSE,-4,6,MOVE
1770791368.505224,MOUSE,-4,9,MOVE
1770791368.521890,MOUSE,-4,7,MOVE
1770791368.538557,MOUSE,-2,6,MOVE
1770791368.555224,MOUSE,-5,8,MOVE
1770791368.571890,MOUSE,-3,6,MOVE
1770791368.588557,MOUSE,-5,7,MOVE
1770791368.605224,MOUSE,-3,8,MOVE
1770791368.621890,MOUSE,-3,7,MOVE
1770791368.768793,MOUSE,0,0,LEFT_DOWN
1770791368.823441,MOUSE,0,0,LEFT_UP
1770791369.573521,MOUSE,-1,-1,MOVE
1770791369.590188,MOUSE,-10,-4,MOVE
1770791369.606854,MOUSE,-10,-5,MOVE
1770791369.623521,MOUSE,-10,-7,MOVE
1770791369.640188,MOUSE,-11,-6,MOVE
1770791369.656854,MOUSE,-12,-5,MOVE
1770791369.673521,MOUSE,-10,-5,MOVE
1770791369.690188,MOUSE,-11,-7,MOVE
1770791369.706854,MOUSE,-11,-6,MOVE
1770791369.723521,MOUSE,-11,-4,MOVE
1770791369.740188,MOUSE,-9,-7,MOVE
1770791369.756854,MOUSE,-12,-5,MOVE
1770791369.773521,MOUSE,-10,-6,MOVE
1770791369.790188,MOUSE,-11,-6,MOVE
1770791369.806854,MOUSE,-11,-5,MOVE
1770791369.823521,MOUSE,-10,-6,MOVE
1770791369.840188,MOUSE,-12,-5,MOVE
1770791369.856854,MOUSE,-10,-5,MOVE
1770791369.873521,MOUSE,-10,-7,MOVE
1770791369.890188,MOUSE,-12,-6,MOVE
1770791369.906854,MOUSE,-10,-5,MOVE
1770791369.923521,MOUSE,-10,-5,MOVE
1770791369.940187,MOUSE,-10,-6,MOVE
1770791369.956854,MOUSE,-11,-4,MOVE
1770791369.973521,MOUSE,-11,-6,MOVE
1770791369.990187,MOUSE,-12,-7,MOVE
1770791370.006854,MOUSE,-10,-5,MOVE
1770791370.023521,MOUSE,-11,-6,MOVE
1770791370.040187,MOUSE,-10,-5,MOVE
1770791370.056854,MOUSE,-10,-7,MOVE
1770791370.073521,MOUSE,-11,-5,MOVE
1770791370.090187,MOUSE,-12,-6,MOVE
1770791370.106854,MOUSE,-10,-5,MOVE
1770791370.123521,MOUSE,-9,-6,MOVE
1770791370.140187,MOUSE,-11,-6,MOVE
1770791370.156854,MOUSE,-12,-5,MOVE
1770791370.173521,MOUSE,-10,-5,MOVE
1770791370.190187,MOUSE,-12,-7,MOVE
1770791370.206854,MOUSE,-10,-5,MOVE
1770791370.223521,MOUSE,-10,-5,MOVE
1770791370.240187,MOUSE,-11,-6,MOVE
1770791370.256854,MOUSE,-10,-5,MOVE
1770791370.273520,MOUSE,-12,-6,MOVE
1770791370.290187,MOUSE,-11,-5,MOVE
1770791370.306854,MOUSE,-9,-6,MOVE
1770791370.323520,MOUSE,-11,-7,MOVE
1770791370.340187,MOUSE,-12,-5,MOVE
1770791370.356854,MOUSE,-10,-5,MOVE
1770791370.373520,MOUSE,-10,-7,MOVE
1770791370.390187,MOUSE,-10,-4,MOVE
1770791370.406854,MOUSE,-13,-6,MOVE
1770791370.423520,MOUSE,-9,-5,MOVE
1770791370.440187,MOUSE,-12,-6,MOVE
1770791370.456854,MOUSE,-10,-6,MOVE
1770791370.473520,MOUSE,-11,-5,MOVE
1770791370.490187,MOUSE,-10,-6,MOVE
1770791370.506854,MOUSE,-10,-7,MOVE
1770791370.523520,MOUSE,-11,-4,MOVE
1770791370.599174,MOUSE,0,0,LEFT_DOWN
1770791370.716406,MOUSE,0,0,LEFT_UP
1770791370.689294,MOUSE,0,0,LEFT_DOWN
1770791370.739431,MOUSE,0,0,LEFT_UP
1770791371.558116,MOUSE,-2,-1,MOVE
1770791371.574782,MOUSE,2,-1,MOVE
1770791371.591449,MOUSE,4,1,MOVE
1770791371.608116,MOUSE,1,-1,MOVE
1770791371.624782,MOUSE,1,0,MOVE
1770791371.641449,MOUSE,4,-2,MOVE
1770791371.658116,MOUSE,3,1,MOVE
1770791371.674782,MOUSE,2,-1,MOVE
1770791371.691449,MOUSE,6,-2,MOVE
1770791371.708116,MOUSE,6,-1,MOVE
1770791371.724782,MOUSE,3,0,MOVE
1770791371.741449,MOUSE,6,-1,MOVE
1770791371.758116,MOUSE,5,-2,MOVE
1770791371.774782,MOUSE,6,-1,MOVE
1770791371.791449,MOUSE,8,-1,MOVE
1770791371.808115,MOUSE,7,-3,MOVE
1770791371.824782,MOUSE,5,-1,MOVE
1770791371.841449,MOUSE,8,-1,MOVE
1770791371.858115,MOUSE,7,-2,MOVE
1770791371.874782,MOUSE,8,0,MOVE
1770791371.891449,MOUSE,8,-2,MOVE
1770791371.908115,MOUSE,9,-1,MOVE
1770791371.924782,MOUSE,8,-3,MOVE
1770791371.941449,MOUSE,8,-1,MOVE
1770791371.958115,MOUSE,11,-1,MOVE
1770791371.974782,MOUSE,9,-1,MOVE
1770791371.991449,MOUSE,8,-3,MOVE
1770791372.008115,MOUSE,10,-1,MOVE
1770791372.024782,MOUSE,11,-2,MOVE
1770791372.041449,MOUSE,8,-1,MOVE
1770791372.058115,MOUSE,11,-4,MOVE
1770791372.074782,MOUSE,9,-1,MOVE
1770791372.091449,MOUSE,11,1,MOVE
1770791372.108115,MOUSE,10,-3,MOVE
1770791372.124782,MOUSE,10,-2,MOVE
1770791372.141448,MOUSE,11,-1,MOVE
1770791372.158115,MOUSE,12,-2,MOVE
1770791372.174782,MOUSE,11,-3,MOVE
1770791372.191448,MOUSE,11,0,MOVE
1770791372.208115,MOUSE,10,-2,MOVE
1770791372.224782,MOUSE,10,-1,MOVE
1770791372.241448,MOUSE,12,-3,MOVE
1770791372.258115,MOUSE,10,0,MOVE
1770791372.274782,MOUSE,10,-2,MOVE
1770791372.291448,MOUSE,11,-1,MOVE
1770791372.308115,MOUSE,12,0,MOVE
1770791372.324782,MOUSE,12,-2,MOVE
1770791372.341448,MOUSE,9,0,MOVE
1770791372.358115,MOUSE,13,-1,MOVE
1770791372.374782,MOUSE,9,-3,MOVE
1770791372.391448,MOUSE,11,0,MOVE
1770791372.408115,MOUSE,11,-1,MOVE
1770791372.424782,MOUSE,11,-2,MOVE
1770791372.441448,MOUSE,8,0,MOVE
1770791372.458115,MOUSE,12,0,MOVE
1770791372.474782,MOUSE,9,-1,MOVE
1770791372.491448,MOUSE,8,-2,MOVE
1770791372.508115,MOUSE,10,-1,MOVE
1770791372.524781,MOUSE,12,1,MOVE
