1770791367.208347,MOUSE,-12,4,MOVE
1770791367.225013,MOUSE,-11,4,MOVE
1770791367.241680,MOUSE,-11,4,MOVE
1770791367.258347,MOUSE,-12,6,MOVE
1770791367.275013,MOUSE,-11,3,MOVE
1770791367.291680,MOUSE,-12,4,MOVE
1770791367.308347,MOUSE,-12,5,MOVE
1770791367.325013,MOUSE,-10,4,MOVE
1770791367.341680,MOUSE,-12,6,MOVE
1770791367.358346,MOUSE,-11,3,MOVE
1770791367.375013,MOUSE,-11,5,MOVE
1770791367.391680,MOUSE,-10,4,MOVE
1770791367.408346,MOUSE,-12,6,MOVE
1770791367.425013,MOUSE,-12,2,MOVE
1770791367.441680,MOUSE,-12,6,MOVE
1770791367.458346,MOUSE,-11,4,MOVE
1770791367.475013,MOUSE,-10,5,MOVE
1770791367.491680,MOUSE,-11,4,MOVE
1770791367.508346,MOUSE,-12,4,MOVE
1770791367.525013,MOUSE,-11,5,MOVE
1770791367.541680,MOUSE,-11,4,MOVE
1770791367.558346,MOUSE,-13,4,MOVE
1770791367.575013,MOUSE,-10,6,MOVE
1770791367.591680,MOUSE,-11,3,MOVE
1770791367.608346,MOUSE,-13,6,MOVE
1770791367.625013,MOUSE,-10,4,MOVE
1770791367.641680,MOUSE,-12,3,MOVE
1770791367.658346,MOUSE,-12,6,MOVE
1770791367.675013,MOUSE,-11,4,MOVE
1770791367.691679,MOUSE,-10,5,MOVE
1770791367.708346,MOUSE,-12,3,MOVE
1770791367.725013,MOUSE,-12,5,MOVE
1770791367.741679,MOUSE,-11,5,MOVE
1770791367.758346,MOUSE,-12,4,MOVE
1770791367.775013,MOUSE,-10,4,MOVE
1770791367.791679,MOUSE,-12,5,MOVE
1770791367.808346,MOUSE,-11,3,MOVE
1770791367.825013,MOUSE,-11,5,MOVE
1770791367.841679,MOUSE,-11,5,MOVE
1770791367.858346,MOUSE,-12,4,MOVE
1770791367.875013,MOUSE,-10,5,MOVE
1770791367.891679,MOUSE,-13,4,MOVE
1770791367.908346,MOUSE,-10,4,MOVE
1770791367.925013,MOUSE,-11,6,MOVE
1770791367.941679,MOUSE,-12,3,MOVE
1770791367.958346,MOUSE,-12,6,MOVE
1770791367.975013,MOUSE,-11,3,MOVE
1770791367.991679,MOUSE,-12,4,MOVE
1770791368.008346,MOUSE,-12,4,MOVE
1770791368.025012,MOUSE,-10,6,MOVE
1770791368.041679,MOUSE,-11,4,MOVE
1770791368.058346,MOUSE,-12,4,MOVE
1770791368.075012,MOUSE,-11,5,MOVE
1770791368.091679,MOUSE,-11,4,MOVE
1770791368.247612,MOUSE,0,0,LEFT_DOWN
1770791368.352258,MOUSE,0,0,LEFT_UP
1770791368.386231,MOUSE,0,0,LEFT_DOWN
1770791368.448986,MOUSE,0,0,LEFT_UP
1770791368.522134,MOUSE,0,0,LEFT_DOWN
1770791368.610050,MOUSE,0,0,LEFT_UP
1770791368.611031,MOUSE,0,0,LEFT_DOWN
1770791368.681821,MOUSE,0,0,LEFT_UP
1770791368.973252,MOUSE,0,-1,MOVE
