1770791360.478550,MOUSE,-1,0,MOVE
1770791360.495216,MOUSE,-2,0,MOVE
1770791360.511883,MOUSE,-2,0,MOVE
1770791360.528550,MOUSE,-3,1,MOVE
1770791360.545216,MOUSE,-3,0,MOVE
1770791360.561883,MOUSE,-4,1,MOVE
1770791360.578550,MOUSE,-4,1,MOVE
1770791360.595216,MOUSE,-5,1,MOVE
1770791360.611883,MOUSE,-5,1,MOVE
1770791360.628550,MOUSE,-6,1,MOVE
1770791360.645216,MOUSE,-6,2,MOVE
1770791360.661883,MOUSE,-7,1,MOVE
1770791360.678550,MOUSE,-7,2,MOVE
1770791360.695216,MOUSE,-8,2,MOVE
1770791360.711883,MOUSE,-8,1,MOVE
1770791360.728549,MOUSE,-8,2,MOVE
1770791360.745216,MOUSE,-9,2,MOVE
1770791360.761883,MOUSE,-9,2,MOVE
1770791360.778549,MOUSE,-10,2,MOVE
1770791360.795216,MOUSE,-9,3,MOVE
1770791360.811883,MOUSE,-10,2,MOVE
1770791360.828549,MOUSE,-11,2,MOVE
1770791360.845216,MOUSE,-10,3,MOVE
1770791360.861883,MOUSE,-11,2,MOVE
1770791360.878549,MOUSE,-11,3,MOVE
1770791360.895216,MOUSE,-12,2,MOVE
1770791360.911883,MOUSE,-11,3,MOVE
1770791360.928549,MOUSE,-12,2,MOVE
1770791360.945216,MOUSE,-12,3,MOVE
1770791360.961883,MOUSE,-12,3,MOVE
1770791360.978549,MOUSE,-12,2,MOVE
1770791360.995216,MOUSE,-13,3,MOVE
1770791361.011883,MOUSE,-12,3,MOVE
1770791361.028549,MOUSE,-13,3,MOVE
1770791361.045216,MOUSE,-13,2,MOVE
1770791361.061882,MOUSE,-12,3,MOVE
1770791361.078549,MOUSE,-13,3,MOVE
1770791361.095216,MOUSE,-13,3,MOVE
1770791361.111882,MOUSE,-13,2,MOVE
1770791361.128549,MOUSE,-12,3,MOVE
1770791361.145216,MOUSE,-13,3,MOVE
1770791361.161882,MOUSE,-13,3,MOVE
1770791361.178549,MOUSE,-13,2,MOVE
1770791361.195216,MOUSE,-12,3,MOVE
1770791361.211882,MOUSE,-13,2,MOVE
1770791361.228549,MOUSE,-12,3,MOVE
1770791361.245216,MOUSE,-12,2,MOVE
1770791361.261882,MOUSE,-13,3,MOVE
1770791361.278549,MOUSE,-12,2,MOVE
1770791361.295216,MOUSE,-11,3,MOVE
1770791361.311882,MOUSE,-12,2,MOVE
1770791361.328549,MOUSE,-12,2,MOVE
1770791361.345216,MOUSE,-11,2,MOVE
1770791361.361882,MOUSE,-11,2,MOVE
1770791361.378549,MOUSE,-11,2,MOVE
1770791361.395216,MOUSE,-10,2,MOVE
1770791361.411882,MOUSE,-10,2,MOVE
1770791361.428549,MOUSE,-10,1,MOVE
1770791361.445215,MOUSE,-10,2,MOVE
1770791361.461882,MOUSE,-9,1,MOVE
1770791361.478549,MOUSE,-9,2,MOVE
1770791361.495215,MOUSE,-9,1,MOVE
1770791361.511882,MOUSE,-8,1,MOVE
1770791361.528549,MOUSE,-8,1,MOVE
1770791361.545215,MOUSE,-7,1,MOVE
1770791361.561882,MOUSE,-7,1,MOVE
1770791361.578549,MOUSE,-7,0,MOVE
1770791361.595215,MOUSE,-6,1,MOVE
1770791361.611882,MOUSE,-5,0,MOVE
1770791361.628549,MOUSE,-5,0,MOVE
1770791361.645215,MOUSE,-5,0,MOVE
1770791361.661882,MOUSE,-4,0,MOVE
1770791361.678549,MOUSE,-4,0,MOVE
1770791361.695215,MOUSE,-2,0,MOVE
1770791361.711882,MOUSE,0,0,LEFT_DOWN
