1770791361.600420,MOUSE,5,3,MOVE
1770791361.617087,MOUSE,4,4,MOVE
1770791361.633754,MOUSE,2,4,MOVE
1770791361.650420,MOUSE,0,3,MOVE
1770791361.667087,MOUSE,-1,3,MOVE
1770791361.683753,MOUSE,-3,3,MOVE
1770791361.700420,MOUSE,-4,3,MOVE
1770791361.717087,MOUSE,-5,3,MOVE
1770791361.733753,MOUSE,-7,2,MOVE
1770791361.750420,MOUSE,-7,2,MOVE
1770791361.767087,MOUSE,-9,2,MOVE
1770791361.783753,MOUSE,-10,2,MOVE
1770791361.800420,MOUSE,-11,2,MOVE
1770791361.817087,MOUSE,-12,2,MOVE
1770791361.833753,MOUSE,-13,1,MOVE
1770791361.850420,MOUSE,-14,2,MOVE
1770791361.867087,MOUSE,-15,1,MOVE
1770791361.883753,MOUSE,-15,1,MOVE
1770791361.900420,MOUSE,-16,1,MOVE
1770791361.917087,MOUSE,-16,1,MOVE
1770791361.933753,MOUSE,-18,1,MOVE
1770791361.950420,MOUSE,-17,0,MOVE
1770791361.967087,MOUSE,-18,1,MOVE
1770791361.983753,MOUSE,-18,0,MOVE
1770791362.000420,MOUSE,-19,1,MOVE
1770791362.017087,MOUSE,-19,0,MOVE
1770791362.033753,MOUSE,-19,0,MOVE
1770791362.050420,MOUSE,-19,1,MOVE
1770791362.067086,MOUSE,-19,0,MOVE
1770791362.083753,MOUSE,-19,0,MOVE
1770791362.100420,MOUSE,-19,0,MOVE
1770791362.117086,MOUSE,-19,0,MOVE
1770791362.133753,MOUSE,-19,0,MOVE
1770791362.150420,MOUSE,-19,-1,MOVE
1770791362.167086,MOUSE,-18,0,MOVE
1770791362.183753,MOUSE,-17,0,MOVE
1770791362.200420,MOUSE,-18,0,MOVE
1770791362.217086,MOUSE,-16,0,MOVE
1770791362.233753,MOUSE,-17,0,MOVE
1770791362.250420,MOUSE,-15,-1,MOVE
1770791362.267086,MOUSE,-15,0,MOVE
1770791362.283753,MOUSE,-14,0,MOVE
1770791362.300420,MOUSE,-14,0,MOVE
1770791362.317086,MOUSE,-12,0,MOVE
1770791362.333753,MOUSE,-11,-1,MOVE
1770791362.350420,MOUSE,-11,0,MOVE
1770791362.367086,MOUSE,-9,0,MOVE
1770791362.383753,MOUSE,-9,0,MOVE
1770791362.400419,MOUSE,-7,0,MOVE
1770791362.417086,MOUSE,-5,0,MOVE
1770791362.433753,MOUSE,-5,0,MOVE
1770791362.450419,MOUSE,-3,1,MOVE
1770791362.467086,MOUSE,-2,0,MOVE
1770791362.500419,MOUSE,1,1,MOVE
1770791362.517086,MOUSE,3,0,MOVE
1770791362.533753,MOUSE,5,1,MOVE
1770791362.550419,MOUSE,7,1,MOVE
1770791362.567086,MOUSE,0,0,LEFT_DOWN
1770791362.598326,MOUSE,0,0,LEFT_UP
1770791362.639884,MOUSE,6,3,MOVE
1770791362.656550,MOUSE,6,2,MOVE
1770791362.673217,MOUSE,5,1,MOVE
1770791362.689884,MOUSE,4,0,MOVE
1770791362.706550,MOUSE,4,-1,MOVE
1770791362.723217,MOUSE,3,-1,MOVE
1770791362.739884,MOUSE,2,-3,MOVE
1770791362.756550,MOUSE,1,-3,MOVE
1770791362.773217,MOUSE,2,-3,MOVE
1770791362.789884,MOUSE,0,-5,MOVE
1770791362.806550,MOUSE,0,-5,MOVE
1770791362.823217,MOUSE,0,-6,MOVE
1770791362.839884,MOUSE,-1,-6,MOVE
1770791362.856550,MOUSE,-2,-7,MOVE
1770791362.873217,MOUSE,-2,-7,MOVE
1770791362.889884,MOUSE,-2,-8,MOVE
1770791362.906550,MOUSE,-2,-8,MOVE
1770791362.923217,MOUSE,-3,-8,MOVE
1770791362.939883,MOUSE,-3,-9,MOVE
