1770791351.632743,MOUSE,4,3,MOVE
1770791351.649410,MOUSE,4,3,MOVE
1770791351.666076,MOUSE,4,3,MOVE
1770791351.682743,MOUSE,4,3,MOVE
1770791351.699409,MOUSE,4,3,MOVE
1770791351.716076,MOUSE,4,3,MOVE
1770791351.732743,MOUSE,4,3,MOVE
1770791351.749409,MOUSE,4,3,MOVE
1770791351.766076,MOUSE,4,3,MOVE
1770791351.782743,MOUSE,4,3,MOVE
1770791351.799409,MOUSE,4,3,MOVE
1770791351.816076,MOUSE,4,3,MOVE
1770791351.832743,MOUSE,4,3,MOVE
1770791351.849409,MOUSE,-1,2,MOVE
1770791351.866076,MOUSE,-1,2,MOVE
1770791351.882743,MOUSE,-1,2,MOVE
1770791351.899409,MOUSE,-1,2,MOVE
1770791351.916076,MOUSE,-1,2,MOVE
1770791351.932743,MOUSE,-1,2,MOVE
1770791351.949409,MOUSE,-1,2,MOVE
1770791351.966076,MOUSE,-1,2,MOVE
1770791351.982743,MOUSE,-1,2,MOVE
1770791351.999409,MOUSE,-1,2,MOVE
1770791352.016076,MOUSE,-1,2,MOVE
1770791352.032743,MOUSE,-1,2,MOVE
1770791352.049409,MOUSE,-1,2,MOVE
1770791352.066076,MOUSE,-1,2,MOVE
1770791352.082742,MOUSE,-1,2,MOVE
1770791352.099409,MOUSE,-1,2,MOVE
1770791352.116076,MOUSE,-1,2,MOVE
1770791352.132742,MOUSE,-1,2,MOVE
1770791352.149409,MOUSE,-1,2,MOVE
1770791352.166076,MOUSE,-1,2,MOVE
1770791352.182742,MOUSE,-1,2,MOVE
1770791352.199409,MOUSE,-1,2,MOVE
1770791352.216076,MOUSE,-1,2,MOVE
1770791352.232742,MOUSE,-1,2,MOVE
1770791352.249409,MOUSE,-1,2,MOVE
1770791352.266076,MOUSE,-1,2,MOVE
1770791352.282742,MOUSE,-1,2,MOVE
1770791352.299409,MOUSE,-1,2,MOVE
1770791352.316076,MOUSE,-1,2,MOVE
1770791352.332742,MOUSE,-1,2,MOVE
1770791352.349409,MOUSE,-1,2,MOVE
1770791352.366076,MOUSE,-1,2,MOVE
1770791352.382742,MOUSE,-1,2,MOVE
1770791352.399409,MOUSE,-1,2,MOVE
1770791352.416075,MOUSE,-1,2,MOVE
1770791352.432742,MOUSE,-1,2,MOVE
1770791352.449409,MOUSE,-1,2,MOVE
1770791352.466075,MOUSE,-1,2,MOVE
1770791352.482742,MOUSE,-1,2,MOVE
1770791352.499409,MOUSE,-1,2,MOVE
1770791352.516075,MOUSE,-1,2,MOVE
1770791352.532742,MOUSE,-1,2,MOVE
1770791352.549409,MOUSE,-1,2,MOVE
1770791352.566075,MOUSE,-1,2,MOVE
1770791352.582742,MOUSE,-1,2,MOVE
1770791352.599409,MOUSE,-1,2,MOVE
1770791352.616075,MOUSE,-1,2,MOVE
1770791352.632742,MOUSE,-1,2,MOVE
1770791352.649409,MOUSE,-1,2,MOVE
1770791352.666075,MOUSE,-1,2,MOVE
1770791352.682742,MOUSE,-1,2,MOVE
1770791352.699409,MOUSE,-1,2,MOVE
1770791352.716075,MOUSE,-1,2,MOVE
1770791352.732742,MOUSE,-1,2,MOVE
1770791352.749408,MOUSE,-1,2,MOVE
1770791352.766075,MOUSE,-1,2,MOVE
1770791352.782742,MOUSE,-1,2,MOVE
1770791352.799408,MOUSE,-1,2,MOVE
1770791352.816075,MOUSE,-1,2,MOVE
1770791352.832742,MOUSE,-1,2,MOVE
1770791352.849408,MOUSE,-1,2,MOVE
1770791352.866075,MOUSE,-1,2,MOVE
1770791352.882742,MOUSE,-1,2,MOVE
1770791352.899408,MOUSE,-1,2,MOVE
1770791352.916075,MOUSE,-1,2,MOVE
1770791352.932742,MOUSE,-1,2,MOVE
1770791352.949408,MOUSE,-1,2,MOVE
1770791352.966075,MOUSE,-1,2,MOVE
1770791352.982742,MOUSE,-1,2,MOVE
1770791352.999408,MOUSE,-1,2,MOVE
1770791353.016075,MOUSE,-1,2,MOVE
1770791353.032742,MOUSE,-1,2,MOVE
1770791353.049408,MOUSE,-1,2,MOVE
1770791353.066075,MOUSE,-1,2,MOVE
1770791353.082741,MOUSE,-1,2,MOVE
1770791353.099408,MOUSE,-1,2,MOVE
1770791353.116075,MOUSE,-1,2,MOVE
1770791353.132741,MOUSE,-1,2,MOVE
1770791353.149408,MOUSE,-1,2,MOVE
1770791353.166075,MOUSE,-1,2,MOVE
1770791353.182741,MOUSE,-1,2,MOVE
1770791353.199408,MOUSE,-1,2,MOVE
1770791353.216075,MOUSE,-1,2,MOVE
1770791353.232741,MOUSE,-1,2,MOVE
1770791353.249408,MOUSE,-1,2,MOVE
1770791353.266075,MOUSE,-1,2,MOVE
1770791353.282741,MOUSE,-1,2,MOVE
1770791353.299408,MOUSE,-1,2,MOVE
1770791353.316075,MOUSE,-2,-3,MOVE
1770791353.332741,MOUSE,-2,-3,MOVE
1770791353.349408,MOUSE,-2,-3,MOVE
1770791353.366075,MOUSE,-2,-3,MOVE
1770791353.382741,MOUSE,-2,-3,MOVE
1770791353.399408,MOUSE,-2,-3,MOVE
1770791353.416075,MOUSE,-2,-3,MOVE
1770791353.432741,MOUSE,-2,-3,MOVE
1770791353.449408,MOUSE,-2,-3,MOVE
1770791353.466074,MOUSE,-2,-3,MOVE
1770791353.482741,MOUSE,-2,-3,MOVE
1770791353.499408,MOUSE,-2,-3,MOVE
1770791353.516074,MOUSE,-2,-3,MOVE
1770791353.532741,MOUSE,-2,-3,MOVE
1770791353.549408,MOUSE,-2,-3,MOVE
1770791353.566074,MOUSE,-2,-3,MOVE
1770791353.582741,MOUSE,-2,-3,MOVE
1770791353.599408,MOUSE,-2,-3,MOVE
1770791353.616074,MOUSE,-2,-3,MOVE
1770791353.632741,MOUSE,-2,-3,MOVE
